"","x","y","relab","maxima"
"86",134085.5,0,0,FALSE
"87",134086.5,0,0,FALSE
"88",134087.5,0,0,FALSE
"89",134088.5,0,0,FALSE
"90",134089.5,0,0,FALSE
"91",134090.5,0,0,FALSE
"92",134091.5,0,0,FALSE
"93",134092.5,0,0,FALSE
"94",134093.5,0,0,FALSE
"95",134094.5,0,0,FALSE
"96",134095.5,0,0,FALSE
"97",134096.5,0,0,FALSE
"98",134097.5,0,0,FALSE
"99",134098.5,0,0,FALSE
"100",134099.5,0,0,FALSE
"101",134100.5,0,0,FALSE
"102",134101.5,0,0,FALSE
"103",134102.5,0,0,FALSE
"104",134103.5,0,0,FALSE
"105",134104.5,0,0,FALSE
"106",134105.5,0,0,FALSE
"107",134106.5,0,0,FALSE
"108",134107.5,0,0,FALSE
"109",134108.5,0,0,FALSE
"110",134109.5,0,0,FALSE
"111",134110.5,0,0,FALSE
"112",134111.5,0,0,FALSE
"113",134112.5,0,0,FALSE
"114",134113.5,0,0,FALSE
"115",134114.5,0,0,FALSE
"116",134115.5,0,0,FALSE
"117",134116.5,0,0,FALSE
"118",134117.5,0,0,FALSE
"119",134118.5,0,0,FALSE
"120",134119.5,0,0,FALSE
"121",134120.5,0,0,FALSE
"122",134121.5,0,0,FALSE
"123",134122.5,0,0,FALSE
"124",134123.5,0,0,FALSE
"125",134124.5,0,0,FALSE
"126",134125.5,0,0,FALSE
"127",134126.5,0,0,FALSE
"128",134127.5,0,0,FALSE
"129",134128.5,0,0,FALSE
"130",134129.5,0,0,FALSE
"131",134130.5,0,0,FALSE
"132",134131.5,0,0,FALSE
"133",134132.5,0,0,FALSE
"134",134133.5,0,0,FALSE
"135",134134.5,0,0,FALSE
"136",134135.5,0,0,FALSE
"137",134136.5,0,0,FALSE
"138",134137.5,0,0,FALSE
"139",134138.5,0,0,FALSE
"140",134139.5,0,0,FALSE
"141",134140.5,0,0,FALSE
"142",134141.5,0,0,FALSE
"143",134142.5,0,0,FALSE
"144",134143.5,0,0,FALSE
"145",134144.5,0,0,FALSE
"146",134145.5,0,0,FALSE
"147",134146.5,0,0,FALSE
"148",134147.5,0,0,FALSE
"149",134148.5,0,0,FALSE
"150",134149.5,0,0,FALSE
"151",134150.5,0,0,FALSE
"152",134151.5,0,0,FALSE
"153",134152.5,0,0,FALSE
"154",134153.5,0,0,FALSE
"155",134154.5,0,0,FALSE
"156",134155.5,0,0,FALSE
"157",134156.5,0,0,FALSE
"158",134157.5,0,0,FALSE
"159",134158.5,0,0,FALSE
"160",134159.5,0,0,FALSE
"161",134160.5,0,0,FALSE
"162",134161.5,0,0,FALSE
"163",134162.5,0,0,FALSE
"164",134163.5,0,0,FALSE
"165",134164.5,0,0,FALSE
"166",134165.5,0,0,FALSE
"167",134166.5,0,0,FALSE
"168",134167.5,0,0,FALSE
"169",134168.5,0,0,FALSE
"170",134169.5,0,0,FALSE
"171",134170.5,0,0,FALSE
"172",134171.5,0,0,FALSE
"173",134172.5,0,0,FALSE
"174",134173.5,0,0,FALSE
"175",134174.5,0,0,FALSE
"176",134175.5,0,0,FALSE
"177",134176.5,0,0,FALSE
"178",134177.5,0,0,FALSE
"179",134178.5,0,0,FALSE
"180",134179.5,0,0,FALSE
"181",134180.5,0,0,FALSE
"182",134181.5,0,0,FALSE
"183",134182.5,0,0,FALSE
"184",134183.5,0,0,FALSE
"185",134184.5,0,0,FALSE
"186",134185.5,0,0,FALSE
"187",134186.5,0,0,FALSE
"188",134187.5,0,0,FALSE
"189",134188.5,0,0,FALSE
"190",134189.5,0,0,FALSE
"191",134190.5,0,0,FALSE
"192",134191.5,0,0,FALSE
"193",134192.5,0,0,FALSE
"194",134193.5,0,0,FALSE
"195",134194.5,0,0,FALSE
"196",134195.5,0,0,FALSE
"197",134196.5,0,0,FALSE
"198",134197.5,0,0,FALSE
"199",134198.5,0,0,FALSE
"200",134199.5,0,0,FALSE
"201",134200.5,0,0,FALSE
"202",134201.5,0,0,FALSE
"203",134202.5,0,0,FALSE
"204",134203.5,0,0,FALSE
"205",134204.5,0,0,FALSE
"206",134205.5,0,0,FALSE
"207",134206.5,0,0,FALSE
"208",134207.5,0,0,FALSE
"209",134208.5,0,0,FALSE
"210",134209.5,0,0,FALSE
"211",134210.5,0,0,FALSE
"212",134211.5,0,0,FALSE
"213",134212.5,0,0,FALSE
"214",134213.5,0,0,FALSE
"215",134214.5,0,0,FALSE
"216",134215.5,0,0,FALSE
"217",134216.5,0,0,FALSE
"218",134217.5,0,0,FALSE
"219",134218.5,0,0,FALSE
"220",134219.5,0,0,FALSE
"221",134220.5,0,0,FALSE
"222",134221.5,0,0,FALSE
"223",134222.5,0,0,FALSE
"224",134223.5,0,0,FALSE
"225",134224.5,0,0,FALSE
"226",134225.5,0,0,FALSE
"227",134226.5,0,0,FALSE
"228",134227.5,0,0,FALSE
"229",134228.5,0,0,FALSE
"230",134229.5,0,0,FALSE
"231",134230.5,0,0,FALSE
"232",134231.5,0,0,FALSE
"233",134232.5,0,0,FALSE
"234",134233.5,0,0,FALSE
"235",134234.5,0,0,FALSE
"236",134235.5,0,0,FALSE
"237",134236.5,0,0,FALSE
"238",134237.5,0,0,FALSE
"239",134238.5,0,0,FALSE
"240",134239.5,0,0,FALSE
"241",134240.5,0,0,FALSE
"242",134241.5,0,0,FALSE
"243",134242.5,0,0,FALSE
"244",134243.5,0,0,FALSE
"245",134244.5,0,0,FALSE
"246",134245.5,0,0,FALSE
"247",134246.5,0,0,FALSE
"248",134247.5,0,0,FALSE
"249",134248.5,0,0,FALSE
"250",134249.5,0,0,FALSE
"251",134250.5,0,0,FALSE
"252",134251.5,0,0,FALSE
"253",134252.5,0,0,FALSE
"254",134253.5,0,0,FALSE
"255",134254.5,0,0,FALSE
"256",134255.5,0,0,FALSE
"257",134256.5,0,0,FALSE
"258",134257.5,0,0,FALSE
"259",134258.5,0,0,FALSE
"260",134259.5,0,0,FALSE
"261",134260.5,0,0,FALSE
"262",134261.5,0,0,FALSE
"263",134262.5,0,0,FALSE
"264",134263.5,0,0,FALSE
"265",134264.5,0,0,FALSE
"266",134265.5,0,0,FALSE
"267",134266.5,0,0,FALSE
"268",134267.5,0,0,FALSE
"269",134268.5,0,0,FALSE
"270",134269.5,0,0,FALSE
"271",134270.5,0,0,FALSE
"272",134271.5,0,0,FALSE
"273",134272.5,0,0,FALSE
"274",134273.5,0,0,FALSE
"275",134274.5,0,0,FALSE
"276",134275.5,0,0,FALSE
"277",134276.5,0,0,FALSE
"278",134277.5,0,0,FALSE
"279",134278.5,0,0,FALSE
"280",134279.5,0,0,FALSE
"281",134280.5,0,0,FALSE
"282",134281.5,0,0,FALSE
"283",134282.5,0,0,FALSE
"284",134283.5,0,0,FALSE
"285",134284.5,0,0,FALSE
"286",134285.5,0,0,FALSE
"287",134286.5,0,0,FALSE
"288",134287.5,0,0,FALSE
"289",134288.5,0,0,FALSE
"290",134289.5,0,0,FALSE
"291",134290.5,0,0,FALSE
"292",134291.5,0,0,FALSE
"293",134292.5,0,0,FALSE
"294",134293.5,0,0,FALSE
"295",134294.5,0,0,FALSE
"296",134295.5,0,0,FALSE
"297",134296.5,0,0,FALSE
"298",134297.5,0,0,FALSE
"299",134298.5,0,0,FALSE
"300",134299.5,0,0,FALSE
"301",134300.5,0,0,FALSE
"302",134301.5,0,0,FALSE
"303",134302.5,0,0,FALSE
"304",134303.5,0.000431258231350792,0.00456036661787067,FALSE
"305",134304.5,0.0100633479790314,0.106415490421703,FALSE
"306",134305.5,0.0193674583106399,0.204802375774252,FALSE
"307",134306.5,0.0282820213000922,0.29906996886498,FALSE
"308",134307.5,0.0367479421277123,0.38859336789875,FALSE
"309",134308.5,0.044708980596932,0.472777857467558,FALSE
"310",134309.5,0.0521128300777171,0.551070317903976,FALSE
"311",134310.5,0.0589117596521396,0.622966015688883,FALSE
"312",134311.5,0.0650632766058591,0.688015609008272,FALSE
"313",134312.5,0.0705307109529832,0.745831328847235,FALSE
"314",134313.5,0.0752939174133784,0.796200147705427,FALSE
"315",134314.5,0.079312403907375,0.83869387960287,FALSE
"316",134315.5,0.0825772843552797,0.873218558144838,FALSE
"317",134316.5,0.0850793642867163,0.899676955840408,FALSE
"318",134317.5,0.0868167132362929,0.918048658864894,FALSE
"319",134318.5,0.0877945822456979,0.928389194680692,TRUE
"320",134319.5,0.0880252146797983,0.930828031500515,FALSE
"321",134320.5,0.0875275311668187,0.925565246667985,FALSE
"322",134321.5,0.0863267053313159,0.912867040219957,FALSE
"323",134322.5,0.0844536379484828,0.893060174298953,FALSE
"324",134323.5,0.0819471944060893,0.866555633331684,FALSE
"325",134324.5,0.0788430984798816,0.833731180575833,FALSE
"326",134325.5,0.0751876219153467,0.795076119442047,FALSE
"327",134326.5,0.0710277629443527,0.751087435615767,FALSE
"328",134327.5,0.0664127862523264,0.702286081534599,FALSE
"329",134328.5,0.0613929778052763,0.649203809230302,FALSE
"330",134329.5,0.0560191265777915,0.592377689829717,FALSE
"331",134330.5,0.0503416498133809,0.532340863566582,FALSE
"332",134331.5,0.044409843417785,0.469614613019625,FALSE
"333",134332.5,0.0382711899631464,0.404701045560227,FALSE
"334",134333.5,0.0319722452860749,0.338092468738037,FALSE
"335",134334.5,0.025552595176028,0.270207484911597,FALSE
"336",134335.5,0.0190520390148897,0.201466955085664,FALSE
"337",134336.5,0.0125043550894236,0.132228069825348,FALSE
"338",134337.5,0.00594304983659284,0.0628451450033753,FALSE
"339",134338.5,0,0,FALSE
"340",134339.5,0,0,FALSE
"341",134340.5,0,0,FALSE
"342",134341.5,0,0,FALSE
"343",134342.5,0,0,FALSE
"344",134343.5,0,0,FALSE
"345",134344.5,0,0,FALSE
"346",134345.5,0,0,FALSE
"347",134346.5,0,0,FALSE
"348",134347.5,0,0,FALSE
"349",134348.5,0,0,FALSE
"350",134349.5,0,0,FALSE
"351",134350.5,0,0,FALSE
"352",134351.5,0,0,FALSE
"353",134352.5,0,0,FALSE
"354",134353.5,0,0,FALSE
"355",134354.5,0,0,FALSE
"356",134355.5,0,0,FALSE
"357",134356.5,0,0,FALSE
"358",134357.5,0,0,FALSE
"359",134358.5,0,0,FALSE
"360",134359.5,0,0,FALSE
"361",134360.5,0,0,FALSE
"362",134361.5,0,0,FALSE
"363",134362.5,0,0,FALSE
"364",134363.5,0,0,FALSE
"365",134364.5,0,0,FALSE
"366",134365.5,0,0,FALSE
"367",134366.5,0,0,FALSE
"368",134367.5,0,0,FALSE
"369",134368.5,0,0,FALSE
"370",134369.5,0,0,FALSE
"371",134370.5,0,0,FALSE
"372",134371.5,0,0,FALSE
"373",134372.5,0,0,FALSE
"374",134373.5,0,0,FALSE
"375",134374.5,0,0,FALSE
"376",134375.5,0,0,FALSE
"377",134376.5,0,0,FALSE
"378",134377.5,0,0,FALSE
"379",134378.5,0,0,FALSE
"380",134379.5,0,0,FALSE
"381",134380.5,0,0,FALSE
"382",134381.5,0,0,FALSE
"383",134382.5,0,0,FALSE
"384",134383.5,0,0,FALSE
"385",134384.5,0,0,FALSE
"386",134385.5,0,0,FALSE
"387",134386.5,0,0,FALSE
"388",134387.5,0,0,FALSE
"389",134388.5,0,0,FALSE
"390",134389.5,0,0,FALSE
"391",134390.5,0,0,FALSE
"392",134391.5,0,0,FALSE
"393",134392.5,0,0,FALSE
"394",134393.5,0,0,FALSE
"395",134394.5,0,0,FALSE
"396",134395.5,0,0,FALSE
"397",134396.5,0,0,FALSE
"398",134397.5,0,0,FALSE
"399",134398.5,0,0,FALSE
"400",134399.5,0,0,FALSE
"401",134400.5,0,0,FALSE
"402",134401.5,0,0,FALSE
"403",134402.5,0,0,FALSE
"404",134403.5,0,0,FALSE
"405",134404.5,0,0,FALSE
"406",134405.5,0,0,FALSE
"407",134406.5,0,0,FALSE
"408",134407.5,0,0,FALSE
"409",134408.5,0,0,FALSE
"410",134409.5,0,0,FALSE
"411",134410.5,0,0,FALSE
"412",134411.5,0,0,FALSE
"413",134412.5,0,0,FALSE
"414",134413.5,0,0,FALSE
"415",134414.5,0,0,FALSE
"416",134415.5,0,0,FALSE
"417",134416.5,0,0,FALSE
"418",134417.5,0,0,FALSE
"419",134418.5,0,0,FALSE
"420",134419.5,0,0,FALSE
"421",134420.5,0,0,FALSE
"422",134421.5,0,0,FALSE
"423",134422.5,0,0,FALSE
"424",134423.5,0,0,FALSE
"425",134424.5,0,0,FALSE
"426",134425.5,0,0,FALSE
"427",134426.5,0,0,FALSE
"428",134427.5,0,0,FALSE
"429",134428.5,0,0,FALSE
"430",134429.5,0,0,FALSE
"431",134430.5,0,0,FALSE
"432",134431.5,0,0,FALSE
"433",134432.5,0,0,FALSE
"434",134433.5,0,0,FALSE
"435",134434.5,0,0,FALSE
"436",134435.5,0,0,FALSE
"437",134436.5,0,0,FALSE
"438",134437.5,0,0,FALSE
"439",134438.5,0,0,FALSE
"440",134439.5,0,0,FALSE
"441",134440.5,0,0,FALSE
"442",134441.5,0,0,FALSE
"443",134442.5,0,0,FALSE
"444",134443.5,0,0,FALSE
"445",134444.5,0,0,FALSE
"446",134445.5,0,0,FALSE
"447",134446.5,0,0,FALSE
"448",134447.5,0,0,FALSE
"449",134448.5,0,0,FALSE
"450",134449.5,0,0,FALSE
"451",134450.5,0,0,FALSE
"452",134451.5,0,0,FALSE
"453",134452.5,0,0,FALSE
"454",134453.5,0.000862937603340027,0.00912518661325246,FALSE
"455",134454.5,0.0101971735912326,0.107830637565879,FALSE
"456",134455.5,0.0190379584093565,0.201318058858844,FALSE
"457",134456.5,0.02730871531017,0.288777684978567,FALSE
"458",134457.5,0.0349401092742911,0.369476328510055,FALSE
"459",134458.5,0.0418636548024665,0.442689785341019,FALSE
"460",134459.5,0.0480181752259817,0.507771139035974,FALSE
"461",134460.5,0.0533493029832238,0.564145476480109,FALSE
"462",134461.5,0.0578103652487293,0.611319253017967,FALSE
"463",134462.5,0.0613631531872547,0.648888426977793,FALSE
"464",134463.5,0.063983404108875,0.676596431056867,FALSE
"465",134464.5,0.0656435901359377,0.69415217002458,TRUE
"466",134465.5,0.0663377776764937,0.701492898748939,FALSE
"467",134466.5,0.0660662800471299,0.698621930415411,FALSE
"468",134467.5,0.0648403404656406,0.685658157120142,FALSE
"469",134468.5,0.0626801092994613,0.662814660159467,FALSE
"470",134469.5,0.0596155931918308,0.630408746622718,FALSE
"471",134470.5,0.0556857625984513,0.588852511983901,FALSE
"472",134471.5,0.0509378685217198,0.538645614865919,FALSE
"473",134472.5,0.0454266231496903,0.480366612657023,FALSE
"474",134473.5,0.0392152842967967,0.414684428995749,FALSE
"475",134474.5,0.032367244679104,0.342269414046204,FALSE
"476",134475.5,0.0249551569003153,0.263889837222266,FALSE
"477",134476.5,0.017053400786482,0.180332232556468,FALSE
"478",134477.5,0.00873851363541408,0.0924059483987792,FALSE
"479",134478.5,8.78261919268845e-05,0.000928723453193124,FALSE
"480",134479.5,0,0,FALSE
"481",134480.5,0,0,FALSE
"482",134481.5,0,0,FALSE
"483",134482.5,0,0,FALSE
"484",134483.5,0,0,FALSE
"485",134484.5,0,0,FALSE
"486",134485.5,0,0,FALSE
"487",134486.5,0,0,FALSE
"488",134487.5,0,0,FALSE
"489",134488.5,0,0,FALSE
"490",134489.5,0,0,FALSE
"491",134490.5,0,0,FALSE
"492",134491.5,0,0,FALSE
"493",134492.5,0,0,FALSE
"494",134493.5,0,0,FALSE
"495",134494.5,0,0,FALSE
"496",134495.5,0,0,FALSE
"497",134496.5,0,0,FALSE
"498",134497.5,0,0,FALSE
"499",134498.5,0,0,FALSE
"500",134499.5,0,0,FALSE
"501",134500.5,0,0,FALSE
"502",134501.5,0,0,FALSE
"503",134502.5,0,0,FALSE
"504",134503.5,0,0,FALSE
"505",134504.5,0,0,FALSE
"506",134505.5,0,0,FALSE
"507",134506.5,0,0,FALSE
"508",134507.5,0,0,FALSE
"509",134508.5,0,0,FALSE
"510",134509.5,0,0,FALSE
"511",134510.5,0,0,FALSE
"512",134511.5,0,0,FALSE
"513",134512.5,0,0,FALSE
"514",134513.5,0,0,FALSE
"515",134514.5,0,0,FALSE
"516",134515.5,0,0,FALSE
"517",134516.5,0,0,FALSE
"518",134517.5,0,0,FALSE
"519",134518.5,0,0,FALSE
"520",134519.5,0,0,FALSE
"521",134520.5,0,0,FALSE
"522",134521.5,0,0,FALSE
"523",134522.5,0,0,FALSE
"524",134523.5,0,0,FALSE
"525",134524.5,0,0,FALSE
"526",134525.5,0,0,FALSE
"527",134526.5,0,0,FALSE
"528",134527.5,0,0,FALSE
"529",134528.5,0,0,FALSE
"530",134529.5,0,0,FALSE
"531",134530.5,0,0,FALSE
"532",134531.5,0,0,FALSE
"533",134532.5,0,0,FALSE
"534",134533.5,0,0,FALSE
"535",134534.5,0,0,FALSE
"536",134535.5,0,0,FALSE
"537",134536.5,0,0,FALSE
"538",134537.5,0,0,FALSE
"539",134538.5,0,0,FALSE
"540",134539.5,0,0,FALSE
"541",134540.5,0,0,FALSE
"542",134541.5,0,0,FALSE
"543",134542.5,0,0,FALSE
"544",134543.5,0,0,FALSE
"545",134544.5,0,0,FALSE
"546",134545.5,0,0,FALSE
"547",134546.5,0,0,FALSE
"548",134547.5,0,0,FALSE
"549",134548.5,0,0,FALSE
"550",134549.5,0,0,FALSE
"551",134550.5,0,0,FALSE
"552",134551.5,0,0,FALSE
"553",134552.5,0,0,FALSE
"554",134553.5,0,0,FALSE
"555",134554.5,0,0,FALSE
"556",134555.5,0,0,FALSE
"557",134556.5,0,0,FALSE
"558",134557.5,0,0,FALSE
"559",134558.5,0,0,FALSE
"560",134559.5,0,0,FALSE
"561",134560.5,0,0,FALSE
"562",134561.5,0,0,FALSE
"563",134562.5,0,0,FALSE
"564",134563.5,0,0,FALSE
"565",134564.5,0,0,FALSE
"566",134565.5,0,0,FALSE
"567",134566.5,0,0,FALSE
"568",134567.5,0,0,FALSE
"569",134568.5,0,0,FALSE
"570",134569.5,0,0,FALSE
"571",134570.5,0,0,FALSE
"572",134571.5,0,0,FALSE
"573",134572.5,0,0,FALSE
"574",134573.5,0,0,FALSE
"575",134574.5,0,0,FALSE
"576",134575.5,0,0,FALSE
"577",134576.5,0,0,FALSE
"578",134577.5,0,0,FALSE
"579",134578.5,0,0,FALSE
"580",134579.5,0,0,FALSE
"581",134580.5,0,0,FALSE
"582",134581.5,0,0,FALSE
"583",134582.5,0,0,FALSE
"584",134583.5,0,0,FALSE
"585",134584.5,0,0,FALSE
"586",134585.5,0,0,FALSE
"587",134586.5,0,0,FALSE
"588",134587.5,0,0,FALSE
"589",134588.5,0,0,FALSE
"590",134589.5,0,0,FALSE
"591",134590.5,0,0,FALSE
"592",134591.5,0,0,FALSE
"593",134592.5,0,0,FALSE
"594",134593.5,0,0,FALSE
"595",134594.5,0,0,FALSE
"596",134595.5,0,0,FALSE
"597",134596.5,0,0,FALSE
"598",134597.5,0,0,FALSE
"599",134598.5,0,0,FALSE
"600",134599.5,0,0,FALSE
"601",134600.5,0,0,FALSE
"602",134601.5,0,0,FALSE
"603",134602.5,0,0,FALSE
"604",134603.5,0,0,FALSE
"605",134604.5,0,0,FALSE
"606",134605.5,0,0,FALSE
"607",134606.5,0,0,FALSE
"608",134607.5,0,0,FALSE
"609",134608.5,0,0,FALSE
"610",134609.5,0,0,FALSE
"611",134610.5,0,0,FALSE
"612",134611.5,0,0,FALSE
"613",134612.5,0,0,FALSE
"614",134613.5,0,0,FALSE
"615",134614.5,0,0,FALSE
"616",134615.5,0,0,FALSE
"617",134616.5,0,0,FALSE
"618",134617.5,0,0,FALSE
"619",134618.5,0,0,FALSE
"620",134619.5,0,0,FALSE
"621",134620.5,0,0,FALSE
"622",134621.5,0,0,FALSE
"623",134622.5,0,0,FALSE
"624",134623.5,0,0,FALSE
"625",134624.5,0,0,FALSE
"626",134625.5,0,0,FALSE
"627",134626.5,0,0,FALSE
"628",134627.5,0,0,FALSE
"629",134628.5,0,0,FALSE
"630",134629.5,0,0,FALSE
"631",134630.5,0,0,FALSE
"632",134631.5,0,0,FALSE
"633",134632.5,0,0,FALSE
"634",134633.5,0,0,FALSE
"635",134634.5,0,0,FALSE
"636",134635.5,0,0,FALSE
"637",134636.5,0,0,FALSE
"638",134637.5,0,0,FALSE
"639",134638.5,0,0,FALSE
"640",134639.5,0,0,FALSE
"641",134640.5,0,0,FALSE
"642",134641.5,0,0,FALSE
"643",134642.5,0,0,FALSE
"644",134643.5,0,0,FALSE
"645",134644.5,0,0,FALSE
"646",134645.5,0,0,FALSE
"647",134646.5,0,0,FALSE
"648",134647.5,0,0,FALSE
"649",134648.5,0,0,FALSE
"650",134649.5,0,0,FALSE
"651",134650.5,0,0,FALSE
"652",134651.5,0,0,FALSE
"653",134652.5,0,0,FALSE
"654",134653.5,0,0,FALSE
"655",134654.5,0.0111355319776738,0.117753365875835,FALSE
"656",134655.5,0.0371702463888229,0.39305905020914,FALSE
"657",134656.5,0.064690426608274,0.684072883840721,FALSE
"658",134657.5,0.0936424551960219,0.990227885862714,FALSE
"659",134658.5,0.123953094073173,1.31074959571793,FALSE
"660",134659.5,0.155529878116085,1.64466023528523,FALSE
"661",134660.5,0.188260586141457,1.99077311477893,FALSE
"662",134661.5,0.222013269237652,2.34769293234004,FALSE
"663",134662.5,0.256636598803271,2.71381945439163,FALSE
"664",134663.5,0.292006486533677,3.08784050154556,FALSE
"665",134664.5,0.327859432974864,3.4669696826642,FALSE
"666",134665.5,0.364026423388614,3.84941974103202,FALSE
"667",134666.5,0.400290161172163,4.2328928603956,FALSE
"668",134667.5,0.436421611150047,4.61496709424455,FALSE
"669",134668.5,0.472181383127821,4.99311099628513,FALSE
"670",134669.5,0.50732313716755,5.36471962973482,FALSE
"671",134670.5,0.541596300117226,5.72714329342928,FALSE
"672",134671.5,0.574749178497544,6.07772043923441,FALSE
"673",134672.5,0.606532215825064,6.41381211680998,FALSE
"674",134673.5,0.6367407126381,6.7332537191435,FALSE
"675",134674.5,0.665074470187543,7.0328707761504,FALSE
"676",134675.5,0.691340430370773,7.31062178308362,FALSE
"677",134676.5,0.71533213228931,7.56432350650928,FALSE
"678",134677.5,0.736862019732372,7.79199262177305,FALSE
"679",134678.5,0.755763936073782,7.9918720954405,FALSE
"680",134679.5,0.771895933019918,8.16246088657457,FALSE
"681",134680.5,0.785142391394545,8.30253637310488,FALSE
"682",134681.5,0.795415801019223,8.41117317328223,FALSE
"683",134682.5,0.80265808548095,8.48775715451532,FALSE
"684",134683.5,0.806858377454721,8.53217339960934,TRUE
"685",134684.5,0.807991511691274,8.54415579709253,FALSE
"686",134685.5,0.806103569807374,8.5241916398477,FALSE
"687",134686.5,0.801257917141269,8.47295098853054,FALSE
"688",134687.5,0.793546553329274,8.3914066989379,FALSE
"689",134688.5,0.78308827836892,8.28081502893006,FALSE
"690",134689.5,0.77002665667243,8.14269410918934,FALSE
"691",134690.5,0.754527453675486,7.97879683648228,FALSE
"692",134691.5,0.736775759010114,7.79108045247489,FALSE
"693",134692.5,0.716972832360558,7.58167319004209,FALSE
"694",134693.5,0.695335914434544,7.35287227437182,FALSE
"695",134694.5,0.672083151092339,7.10698450224306,FALSE
"696",134695.5,0.647446098507323,6.84645847861329,FALSE
"697",134696.5,0.62165617318866,6.57374133155218,FALSE
"698",134697.5,0.594943735975296,6.29126902587994,FALSE
"699",134698.5,0.567534497842214,6.0014283561451,FALSE
"700",134699.5,0.539646678642973,5.70652690157324,FALSE
"701",134700.5,0.511488159054128,5.4087629091286,FALSE
"702",134701.5,0.483254017442778,5.11019924696885,FALSE
"703",134702.5,0.45512442823817,4.81274118064671,FALSE
"704",134703.5,0.427263135054052,4.51812022704871,FALSE
"705",134704.5,0.399815466931788,4.22787317703623,FALSE
"706",134705.5,0.372908385404153,3.94334259312457,FALSE
"707",134706.5,0.346644064940362,3.66560892550513,FALSE
"708",134707.5,0.321122797282313,3.39573271535382,FALSE
"709",134708.5,0.296406487993231,3.13436858684583,FALSE
"710",134709.5,0.27254584357955,2.88205273904344,FALSE
"711",134710.5,0.249574060658774,2.6391362116145,FALSE
"712",134711.5,0.227508057711398,2.40579791006869,FALSE
"713",134712.5,0.206349933908248,2.18206003221663,FALSE
"714",134713.5,0.186088619468591,1.96780551998301,FALSE
"715",134714.5,0.166701602348874,1.76279631838257,FALSE
"716",134715.5,0.148156839650282,1.56669358781648,FALSE
"717",134716.5,0.130370124371121,1.37860687618065,FALSE
"718",134717.5,0.113396820522866,1.19912163361007,FALSE
"719",134718.5,0.0971279739277682,1.02708571746962,FALSE
"720",134719.5,0.0815125828942348,0.861959807243459,FALSE
"721",134720.5,0.0664988385693835,0.703196047039184,FALSE
"722",134721.5,0.0520356126966027,0.550253777971392,FALSE
"723",134722.5,0.038073764079073,0.40261335344033,FALSE
"724",134723.5,0.0245672554036142,0.259787949054156,FALSE
